pubkey,scid,channel_capacity,outgoing_reputation,incoming_revenue
038fb77fd39a5d0782027a420571482d9dbef1a24f129bbafc487ac084a2251e5f,351843720953856,5000000000,55066,1971169
038fb77fd39a5d0782027a420571482d9dbef1a24f129bbafc487ac084a2251e5f,349644697698304,1000000000,5733283,0
038fb77fd39a5d0782027a420571482d9dbef1a24f129bbafc487ac084a2251e5f,517869976748032,16777215000,0,5851038
02a2106a4681d68080cf3d8a3b706d6925142aee0caf99302e481dbb08feabfa1a,447501232570368,5000000000,90876,341526
02a2106a4681d68080cf3d8a3b706d6925142aee0caf99302e481dbb08feabfa1a,511272906981376,16000000000,1097248,1068352
02a2106a4681d68080cf3d8a3b706d6925142aee0caf99302e481dbb08feabfa1a,521168511631360,7500000000,354723,869247
02a2106a4681d68080cf3d8a3b706d6925142aee0caf99302e481dbb08feabfa1a,427710023270400,7500000000,156879,630829
02a2106a4681d68080cf3d8a3b706d6925142aee0caf99302e481dbb08feabfa1a,429909046525952,5000000000,20920,8954
02a2106a4681d68080cf3d8a3b706d6925142aee0caf99302e481dbb08feabfa1a,476088534892544,2000000000,1276956,58476
02a2106a4681d68080cf3d8a3b706d6925142aee0caf99302e481dbb08feabfa1a,431008558153728,4000000000,8326,28365
03c38c9abb6694747ea04bf7fdd008a413c7833b338dc79622a29e51bac48b5bd7,439804651175936,500000000,0,0
021998f701de16564da7abff57abf8a79bd722de3f0152d5e7a219021fd5287510,452998790709248,5000000000,25713,1744552
021998f701de16564da7abff57abf8a79bd722de3f0152d5e7a219021fd5287510,451899279081472,5000000000,418638,273507
021998f701de16564da7abff57abf8a79bd722de3f0152d5e7a219021fd5287510,507974372098048,10000000000,481754,275931
021998f701de16564da7abff57abf8a79bd722de3f0152d5e7a219021fd5287510,528865093025792,20000000000,1922479,196333
021998f701de16564da7abff57abf8a79bd722de3f0152d5e7a219021fd5287510,450799767453696,16435392000,1905846,1750690
021998f701de16564da7abff57abf8a79bd722de3f0152d5e7a219021fd5287510,572845558136832,3000000000,555042,7832
021998f701de16564da7abff57abf8a79bd722de3f0152d5e7a219021fd5287510,544258255814656,5160000000,180638,1241264
03627ebe50fc6eb80b0caab0c3714958c701eda735e3c29588e83150d6d4a93976,468391953498112,2000000000,291581,25892
03627ebe50fc6eb80b0caab0c3714958c701eda735e3c29588e83150d6d4a93976,548656302325760,6000000000,884017,385515
03627ebe50fc6eb80b0caab0c3714958c701eda735e3c29588e83150d6d4a93976,578343116275712,4000000000,793956,10978
03627ebe50fc6eb80b0caab0c3714958c701eda735e3c29588e83150d6d4a93976,428809534898176,5000000000,2980,1319106
03627ebe50fc6eb80b0caab0c3714958c701eda735e3c29588e83150d6d4a93976,582741162786816,10000000000,833602,468565
03627ebe50fc6eb80b0caab0c3714958c701eda735e3c29588e83150d6d4a93976,422212465131520,5000000000,30963,11769
03627ebe50fc6eb80b0caab0c3714958c701eda735e3c29588e83150d6d4a93976,534362651164672,15000000000,21155,941924
03627ebe50fc6eb80b0caab0c3714958c701eda735e3c29588e83150d6d4a93976,405719790714880,3000000000,224161,1265915
03627ebe50fc6eb80b0caab0c3714958c701eda735e3c29588e83150d6d4a93976,547556790697984,5000000000,1413975,66796
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,421112953503744,5000000000,647589,1881196
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,481586093031424,2000000000,679181,17097694
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,469491465125888,2000000000,1048038,2939805
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,485984139542528,2000000000,374562,1805152
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,525566558142464,10000000000,11309759,0
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,470590976753664,2000000000,402173,2845636
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,482685604659200,2000000000,563197,2825748
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,476088534892544,2000000000,2499114,5571420
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,474989023264768,2000000000,3434274,4894786
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,479387069775872,2000000000,98007,935950
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,498078767448064,2000000000,1032040,2069506
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,471690488381440,2000000000,181936,4576560
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,501377302331392,2000000000,25677898,18754908
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,569547023253504,10000000000,3225012,7288694
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,490382186053632,2000000000,113837,586689
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,480486581403648,2000000000,511039,1288766
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,487083651170304,2000000000,1222152,2283327
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,472790000009216,2000000000,10424,821345
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,468391953498112,2000000000,1040825,7895392
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,484884627914752,2000000000,1723688,304578
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,488183162798080,2000000000,463359,7073769
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,529964604653568,7700000000,50313,85984
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,478287558148096,2000000000,0,892122
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,344147139559424,10000000000,59057633,389848
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,500277790703616,2000000000,17663174,74662
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,492581209309184,2000000000,2399131,5314385
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,477188046520320,2000000000,227223,2293752
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,483785116286976,2000000000,4924668,2261958
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,473889511636992,2000000000,201268,238186
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,572845558136832,3000000000,1797840,18699624
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,499178279075840,2000000000,3057732,513
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,491481697681408,2000000000,252537,20609090
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,494780232564736,2000000000,57656,1345763
035b1ff29e8db1ba8f2a4f4f95db239b54069cb949b8cde329418e2a83da4f1b30,359540302348288,2000000000,620645,68365
035b1ff29e8db1ba8f2a4f4f95db239b54069cb949b8cde329418e2a83da4f1b30,333152023281665,10000000000,202888,1167691
035b1ff29e8db1ba8f2a4f4f95db239b54069cb949b8cde329418e2a83da4f1b30,436506116292608,6000000000,29489,2434687
035b1ff29e8db1ba8f2a4f4f95db239b54069cb949b8cde329418e2a83da4f1b30,358440790720512,2000000000,0,41987
035b1ff29e8db1ba8f2a4f4f95db239b54069cb949b8cde329418e2a83da4f1b30,398023209320448,5000000000,344103,327536
035b1ff29e8db1ba8f2a4f4f95db239b54069cb949b8cde329418e2a83da4f1b30,411217348853760,50000000000,1909568,468865
035b1ff29e8db1ba8f2a4f4f95db239b54069cb949b8cde329418e2a83da4f1b30,400222232576000,20200200000,1072341,83665
035b1ff29e8db1ba8f2a4f4f95db239b54069cb949b8cde329418e2a83da4f1b30,551954837209088,28311000,27241,75919
035b1ff29e8db1ba8f2a4f4f95db239b54069cb949b8cde329418e2a83da4f1b30,537661186048000,10000000000,0,118439
035b1ff29e8db1ba8f2a4f4f95db239b54069cb949b8cde329418e2a83da4f1b30,506874860470272,88888888000,53060,327318
035b1ff29e8db1ba8f2a4f4f95db239b54069cb949b8cde329418e2a83da4f1b30,577243604647936,10000000000,8741,1499236
035b1ff29e8db1ba8f2a4f4f95db239b54069cb949b8cde329418e2a83da4f1b30,445302209314816,10000000000,2611,11996
035b1ff29e8db1ba8f2a4f4f95db239b54069cb949b8cde329418e2a83da4f1b30,333152023281664,10000000000,3671032,18122
035b1ff29e8db1ba8f2a4f4f95db239b54069cb949b8cde329418e2a83da4f1b30,588238720925696,49698486000,2470,1300429
0223c154b52d907a9d763c6f0c356f5d665d6b5046992355bbcfa58cfa2146700e,385928581414912,1000000000,3633,608
0223c154b52d907a9d763c6f0c356f5d665d6b5046992355bbcfa58cfa2146700e,388127604670464,2705056000,608,3633
03ceca124ca305f615fa78386f2317ce43c19529b3f0be0ad9bfe479216043ada7,387028093042688,1000000000,215578,49393
03ceca124ca305f615fa78386f2317ce43c19529b3f0be0ad9bfe479216043ada7,385928581414912,1000000000,44522,38592
03ceca124ca305f615fa78386f2317ce43c19529b3f0be0ad9bfe479216043ada7,402421255831552,1000000000,12040,184153
02e0d304ea61db67dcee3c3c4b53b1c43e3ed0a52e369cc86fe6e3562579739aa7,589338232553472,5000000000,0,0
0395ac249d64403e98e344a510581893ee9855b0ddf25a30b5de1c6d2567a8a987,559651418603520,2000000000,0,0
038a43948bc67703c9ce8a94aa298867b8533633ae95dc80edf6e34020e820f030,423311976759296,2000000000,0,16672
038a43948bc67703c9ce8a94aa298867b8533633ae95dc80edf6e34020e820f030,469491465125888,2000000000,0,0
038a43948bc67703c9ce8a94aa298867b8533633ae95dc80edf6e34020e820f030,573945069764608,4000000000,30972,616
038a43948bc67703c9ce8a94aa298867b8533633ae95dc80edf6e34020e820f030,451899279081472,5000000000,5410,19102
03bd6d28432d67effa2b2b89dd5fd68697940e8a8f2fbb84aaae90d584295b03bf,417814418620416,3000000000,191541,28331
03bd6d28432d67effa2b2b89dd5fd68697940e8a8f2fbb84aaae90d584295b03bf,421112953503744,5000000000,7399529,0
03bd6d28432d67effa2b2b89dd5fd68697940e8a8f2fbb84aaae90d584295b03bf,416714906992640,21000000000,0,1009556
03bd6d28432d67effa2b2b89dd5fd68697940e8a8f2fbb84aaae90d584295b03bf,413416372109312,4000000000,0,66507
03bd6d28432d67effa2b2b89dd5fd68697940e8a8f2fbb84aaae90d584295b03bf,420013441875968,4000000000,58946,108561
03bd6d28432d67effa2b2b89dd5fd68697940e8a8f2fbb84aaae90d584295b03bf,422212465131520,5000000000,1540033,9282
03bd6d28432d67effa2b2b89dd5fd68697940e8a8f2fbb84aaae90d584295b03bf,425511000014848,16000000000,0,7995968
03bd6d28432d67effa2b2b89dd5fd68697940e8a8f2fbb84aaae90d584295b03bf,429909046525952,5000000000,209132,180950
03006fcf3312dae8d068ea297f58e2bd00ec1ffe214b793eda46966b6294a53ce6,341948116303872,10000000000,1062239,41438
03006fcf3312dae8d068ea297f58e2bd00ec1ffe214b793eda46966b6294a53ce6,424411488387072,2159000000,0,670372
03006fcf3312dae8d068ea297f58e2bd00ec1ffe214b793eda46966b6294a53ce6,399122720948224,100000000000,70595,160911
03006fcf3312dae8d068ea297f58e2bd00ec1ffe214b793eda46966b6294a53ce6,580542139531264,12000000000,6964,37498
03006fcf3312dae8d068ea297f58e2bd00ec1ffe214b793eda46966b6294a53ce6,367236883742720,505816000,38311,267891
03540c5a5159390c5644e16a80e5a8036f99759a06c6eb4ecbd0a84c11dc64f7de,354042744209408,500000000,474,595592
03540c5a5159390c5644e16a80e5a8036f99759a06c6eb4ecbd0a84c11dc64f7de,395824186064896,1800000000,4874241,3944
03540c5a5159390c5644e16a80e5a8036f99759a06c6eb4ecbd0a84c11dc64f7de,407918813970432,4093035000,1859,3576564
03540c5a5159390c5644e16a80e5a8036f99759a06c6eb4ecbd0a84c11dc64f7de,370535418626048,1100000000,21,241801
03540c5a5159390c5644e16a80e5a8036f99759a06c6eb4ecbd0a84c11dc64f7de,384829069787136,1600000000,3078,461609
032419161f0505a955c4025e90eb441f5cf5b103a99b9f2cde2965fb80e6b29d8c,564049465114624,10000000000,0,0
032419161f0505a955c4025e90eb441f5cf5b103a99b9f2cde2965fb80e6b29d8c,514571441864704,18070817000,0,0
032419161f0505a955c4025e90eb441f5cf5b103a99b9f2cde2965fb80e6b29d8c,379331511648256,6000000000,0,0
0205198c099c45acedf988445f71da087ca39cd80847e53a7819e8f4e45768d7d3,542059232559104,4100000000,0,9168
0205198c099c45acedf988445f71da087ca39cd80847e53a7819e8f4e45768d7d3,543158744186880,3800000000,3706,35004
0205198c099c45acedf988445f71da087ca39cd80847e53a7819e8f4e45768d7d3,544258255814656,5160000000,0,81465
0205198c099c45acedf988445f71da087ca39cd80847e53a7819e8f4e45768d7d3,581641651159040,3000000000,295977,3706
0205198c099c45acedf988445f71da087ca39cd80847e53a7819e8f4e45768d7d3,561850441859072,10000000000,0,170339
02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,437605627920384,14081887000,19041,0
02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,357341279092736,1000000000,0,19041
02c4ae20674d7627021639986d75988b5f17c8693ed43b794beeef2384d04e5bf1,555253372092416,10000000000,0,0
02c4ae20674d7627021639986d75988b5f17c8693ed43b794beeef2384d04e5bf1,546457279070208,10000000000,0,0
02c4ae20674d7627021639986d75988b5f17c8693ed43b794beeef2384d04e5bf1,404620279087104,6300000000,0,0
02c4ae20674d7627021639986d75988b5f17c8693ed43b794beeef2384d04e5bf1,503576325586944,6000000000,0,0
02c4ae20674d7627021639986d75988b5f17c8693ed43b794beeef2384d04e5bf1,436506116292608,6000000000,0,0
02c4ae20674d7627021639986d75988b5f17c8693ed43b794beeef2384d04e5bf1,545357767442432,10000000000,0,0
033d38e07e2541628214c8184cf6c562311059872363e9f538b2f45434418b5bc5,374933465137152,10000001000,243282,59899
033d38e07e2541628214c8184cf6c562311059872363e9f538b2f45434418b5bc5,512372418609152,16777215000,1735486,3226882
033d38e07e2541628214c8184cf6c562311059872363e9f538b2f45434418b5bc5,452998790709248,5000000000,476286,3182511
033d38e07e2541628214c8184cf6c562311059872363e9f538b2f45434418b5bc5,489282674425856,5000000000,220818,147315
033d38e07e2541628214c8184cf6c562311059872363e9f538b2f45434418b5bc5,491481697681408,2000000000,1763027,0
033d38e07e2541628214c8184cf6c562311059872363e9f538b2f45434418b5bc5,376032976764928,5000001000,283885,6059641
033d38e07e2541628214c8184cf6c562311059872363e9f538b2f45434418b5bc5,579442627903488,10000000000,7612266,12473
033d38e07e2541628214c8184cf6c562311059872363e9f538b2f45434418b5bc5,360639813976064,2500000000,363453,8667
02bcf5a79decf6f700808a5f6d00edc4d597199e1f1cc09149ae42ebf334e4da50,396923697692672,3000000000,0,0
02bcf5a79decf6f700808a5f6d00edc4d597199e1f1cc09149ae42ebf334e4da50,358440790720512,2000000000,0,0
02bcf5a79decf6f700808a5f6d00edc4d597199e1f1cc09149ae42ebf334e4da50,365037860487168,2000000000,0,0
02bcf5a79decf6f700808a5f6d00edc4d597199e1f1cc09149ae42ebf334e4da50,482685604659200,2000000000,0,0
036ea732371dd1164ce91adbb567a4f0a768e5babd6a05488894a935800619a500,490382186053632,2000000000,0,147
036ea732371dd1164ce91adbb567a4f0a768e5babd6a05488894a935800619a500,412316860481536,1000000000,0,4307
036ea732371dd1164ce91adbb567a4f0a768e5babd6a05488894a935800619a500,504675837214720,2000000000,4453,0
036360986f6673fd63711d6153841ae613e040bd1f7d32d648a1befdfc6ce4a702,535462162792448,1250000000,6870,28399
036360986f6673fd63711d6153841ae613e040bd1f7d32d648a1befdfc6ce4a702,402421255831552,1000000000,28399,6870
038607b58550d272ce8a058b77bc7a00e099687531359074bb600477f6bb7d1764,545357767442432,10000000000,5267,0
038607b58550d272ce8a058b77bc7a00e099687531359074bb600477f6bb7d1764,584940186042368,10000000000,0,0
038607b58550d272ce8a058b77bc7a00e099687531359074bb600477f6bb7d1764,445302209314816,10000000000,0,4940
038607b58550d272ce8a058b77bc7a00e099687531359074bb600477f6bb7d1764,481586093031424,2000000000,834,326
038607b58550d272ce8a058b77bc7a00e099687531359074bb600477f6bb7d1764,557452395347968,10000000000,0,834
037d7494f666955d305c09b9f3b4ad4288c6278c4b336608a16129e94e662b3c90,369435906998272,500000000,43040,29397
037d7494f666955d305c09b9f3b4ad4288c6278c4b336608a16129e94e662b3c90,382630046531584,15000000000,158325,18807
037d7494f666955d305c09b9f3b4ad4288c6278c4b336608a16129e94e662b3c90,594835790692352,3508609000,19307,172509
03ae641aa89c4d2c0034b31bad23a4f80f841d593ddd52f7f35cf7896d0ef8a594,440904162803712,5000000000,89720,1356
03ae641aa89c4d2c0034b31bad23a4f80f841d593ddd52f7f35cf7896d0ef8a594,417814418620416,3000000000,12570,27904
03ae641aa89c4d2c0034b31bad23a4f80f841d593ddd52f7f35cf7896d0ef8a594,379331511648256,6000000000,8623,418198
03ae641aa89c4d2c0034b31bad23a4f80f841d593ddd52f7f35cf7896d0ef8a594,377132488392704,4000000000,523313,9026
03ae641aa89c4d2c0034b31bad23a4f80f841d593ddd52f7f35cf7896d0ef8a594,406819302342656,5000000000,13159,155104
03ae641aa89c4d2c0034b31bad23a4f80f841d593ddd52f7f35cf7896d0ef8a594,356241767464960,16000000000,0,1291
03ae641aa89c4d2c0034b31bad23a4f80f841d593ddd52f7f35cf7896d0ef8a594,381530534903808,8000000000,151877,186414
0353325e099c2b657ca5c4bb975a20b0c3de1d2391dabe73f40484aac255628d22,362838837231616,2000000000,301033,51661
0353325e099c2b657ca5c4bb975a20b0c3de1d2391dabe73f40484aac255628d22,366137372114944,4000000000,88692,334366
0353325e099c2b657ca5c4bb975a20b0c3de1d2391dabe73f40484aac255628d22,368336395370497,80000000000,28771,0
0353325e099c2b657ca5c4bb975a20b0c3de1d2391dabe73f40484aac255628d22,484884627914752,2000000000,31660,28216
0353325e099c2b657ca5c4bb975a20b0c3de1d2391dabe73f40484aac255628d22,372734441881600,4000000000,189988,284669
0353325e099c2b657ca5c4bb975a20b0c3de1d2391dabe73f40484aac255628d22,333152023281665,10000000000,0,90692
0353325e099c2b657ca5c4bb975a20b0c3de1d2391dabe73f40484aac255628d22,387028093042688,1000000000,36322,203986
0353325e099c2b657ca5c4bb975a20b0c3de1d2391dabe73f40484aac255628d22,356241767464960,16000000000,6106,149735
0353325e099c2b657ca5c4bb975a20b0c3de1d2391dabe73f40484aac255628d22,363938348859392,2000000000,219717,212901
0353325e099c2b657ca5c4bb975a20b0c3de1d2391dabe73f40484aac255628d22,348545186070529,80000000000,205,64
0353325e099c2b657ca5c4bb975a20b0c3de1d2391dabe73f40484aac255628d22,348545186070528,2000000000,547384,93742
02a2e6a8709be5733e76556bf7f0482b7661dc8acf4724d681ff2d8d975cc52edb,392525651181568,3154337000,72,0
02a2e6a8709be5733e76556bf7f0482b7661dc8acf4724d681ff2d8d975cc52edb,391426139553792,1600625000,0,72
039eed455b9a3da293e8202ea622c22669081dca7cd7d2082225b8de9541f82b82,479387069775872,2000000000,0,47870
039eed455b9a3da293e8202ea622c22669081dca7cd7d2082225b8de9541f82b82,357341279092736,1000000000,60384,23755
039eed455b9a3da293e8202ea622c22669081dca7cd7d2082225b8de9541f82b82,363938348859392,2000000000,1848,2375
039eed455b9a3da293e8202ea622c22669081dca7cd7d2082225b8de9541f82b82,361739325603840,3000000000,21906,10139
0293bc8988a035126d3d343cd918c9f336567faf8cbe41d9df7574c8644895aa14,539860209303552,10000000000,67186,1655
0293bc8988a035126d3d343cd918c9f336567faf8cbe41d9df7574c8644895aa14,448600744198144,8500000000,0,157715
0293bc8988a035126d3d343cd918c9f336567faf8cbe41d9df7574c8644895aa14,540959720931328,10000000000,4808,331017
0293bc8988a035126d3d343cd918c9f336567faf8cbe41d9df7574c8644895aa14,447501232570368,5000000000,10509,135
0293bc8988a035126d3d343cd918c9f336567faf8cbe41d9df7574c8644895aa14,543158744186880,3800000000,103000,60727
0293bc8988a035126d3d343cd918c9f336567faf8cbe41d9df7574c8644895aa14,492581209309184,2000000000,199646,2809
0293bc8988a035126d3d343cd918c9f336567faf8cbe41d9df7574c8644895aa14,538760697675776,15000000000,193522,24279
02050c19efa483b14810bd4a83dd0c86d76c2c968e6606624b65b4a78907b6aed4,560750930231296,1000000000,0,0
039cc5f54fcb4ceb6900d13d899a1ea5a142f350cebceaae21043d1d502bb85ef5,462894395359232,20000000000,9459988,18737975
039cc5f54fcb4ceb6900d13d899a1ea5a142f350cebceaae21043d1d502bb85ef5,590437744181248,21654642000,858373,975001
039cc5f54fcb4ceb6900d13d899a1ea5a142f350cebceaae21043d1d502bb85ef5,580542139531264,12000000000,2541439,11992448
039cc5f54fcb4ceb6900d13d899a1ea5a142f350cebceaae21043d1d502bb85ef5,534362651164672,15000000000,65420,1381285
039cc5f54fcb4ceb6900d13d899a1ea5a142f350cebceaae21043d1d502bb85ef5,553054348836864,100000000000,469884,88992859
039cc5f54fcb4ceb6900d13d899a1ea5a142f350cebceaae21043d1d502bb85ef5,480486581403648,2000000000,7972599,27173
039cc5f54fcb4ceb6900d13d899a1ea5a142f350cebceaae21043d1d502bb85ef5,463993906987008,25000000000,0,79781164
039cc5f54fcb4ceb6900d13d899a1ea5a142f350cebceaae21043d1d502bb85ef5,336450558164992,10000000000,180521202,1145
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,389227116298240,12345678000,118584,1959552
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,569547023253504,10000000000,664504,933875
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,562949953486848,4000000000,1466098,17293719
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,577243604647936,10000000000,0,350775
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,576144093020160,10000000000,33321,439536
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,366137372114944,4000000000,819981,87313
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,462894395359232,20000000000,1061522,3926301
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,564049465114624,10000000000,1629665,4171275
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,575044581392384,10000000000,3664651,1785745
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,334251534909440,10000000000,83976051,466947
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,371634930253824,4000000000,564605,4425297
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,578343116275712,4000000000,182802,4167822
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,573945069764608,4000000000,303424,1291496
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,556352883720192,10000000000,0,4410787
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,513471930236928,22222222000,5498246,746569
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,377132488392704,4000000000,315741,8572217
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,433207581409280,10000000000,166463,2803148
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,570646534881280,10000000000,327283,21150776
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,599233837203456,10000000000,149031,4150388
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,461794883731456,20000000000,27389,1558008
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,454098302337024,10000000000,782820,6977864
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,435406604664832,10000000000,0,1411863
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,557452395347968,10000000000,0,27272
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,555253372092416,10000000000,1736540,10222060
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,579442627903488,10000000000,255717,413502
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,425511000014848,16000000000,381636,4354373
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,597034813947904,200000000000,394127,78407545
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,600333348831232,12393755000,241476,172959
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,522268023259136,10000000000,324099,2357962
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,463993906987008,25000000000,1574759,13967263
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,568447511625728,100000000000,153690282,2949656
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,540959720931328,10000000000,1695508,5706974
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,566248488370176,10000000000,3471081,21874
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,505775348842496,88888888000,9521804,28569718
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,558551906975744,10000000000,7056513,7571442
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,509073883725824,100000000000,835006,22649514
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,523367534886912,80000000000,4674723,6648445
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,556352883720192,10000000000,2064133,12545869
029efe15ef5f0fcc2fdd6b910405e78056b28c9b64e1feff5f13b8dce307e67cad,524467046514688,7000000000,647743,275066
029efe15ef5f0fcc2fdd6b910405e78056b28c9b64e1feff5f13b8dce307e67cad,415615395364864,2000000000,0,334369
029efe15ef5f0fcc2fdd6b910405e78056b28c9b64e1feff5f13b8dce307e67cad,414515883737088,1000000000,106668,228297
029efe15ef5f0fcc2fdd6b910405e78056b28c9b64e1feff5f13b8dce307e67cad,493680720936960,6000000000,21195,2390
029efe15ef5f0fcc2fdd6b910405e78056b28c9b64e1feff5f13b8dce307e67cad,412316860481536,1000000000,49283,190450
029efe15ef5f0fcc2fdd6b910405e78056b28c9b64e1feff5f13b8dce307e67cad,457396837220352,20200200000,517720,1591804
029efe15ef5f0fcc2fdd6b910405e78056b28c9b64e1feff5f13b8dce307e67cad,410117837225984,4000000000,546266,69565
029efe15ef5f0fcc2fdd6b910405e78056b28c9b64e1feff5f13b8dce307e67cad,444202697687040,2000000000,0,116864
029efe15ef5f0fcc2fdd6b910405e78056b28c9b64e1feff5f13b8dce307e67cad,598134325575680,200000000000,4199376,559622
